run_id,model,task,uq_method,item_id,seed_id,source_modality,ordinal_strength,numeric_strength,valid_n,total_n,parse_failures,y_true,y_pred,p_yes,confidence,uncertainty_score,uncertainty_measure,label_distribution,gold_modality,pred_modality,text_modality,text_modality_parse_status,text_modality_correct,label_text_consistent,text_overcommit,text_undercommit,text_high_conf_overcommit_80,text_high_conf_overcommit_90
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0114_recommended,S0114,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0114_recommended,S0114,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0114_optional,S0114,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0114_optional,S0114,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0114_nice_to_have,S0114,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0114_nice_to_have,S0114,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0115_mandatory,S0115,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0115_mandatory,S0115,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0115_recommended,S0115,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0115_recommended,S0115,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0115_optional,S0115,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0115_optional,S0115,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0115_nice_to_have,S0115,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0115_nice_to_have,S0115,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0117_mandatory,S0117,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0117_mandatory,S0117,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0117_recommended,S0117,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0117_recommended,S0117,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0117_optional,S0117,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0117_optional,S0117,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0117_nice_to_have,S0117,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0117_nice_to_have,S0117,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0118_mandatory,S0118,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0118_mandatory,S0118,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0118_recommended,S0118,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0118_recommended,S0118,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0118_optional,S0118,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0118_optional,S0118,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0118_nice_to_have,S0118,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0118_nice_to_have,S0118,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0121_mandatory,S0121,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0121_mandatory,S0121,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0121_recommended,S0121,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0121_recommended,S0121,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0121_optional,S0121,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0121_optional,S0121,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0121_nice_to_have,S0121,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0121_nice_to_have,S0121,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0123_mandatory,S0123,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0123_mandatory,S0123,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0123_recommended,S0123,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0123_recommended,S0123,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0123_optional,S0123,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0123_optional,S0123,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0123_nice_to_have,S0123,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0123_nice_to_have,S0123,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0124_mandatory,S0124,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0124_mandatory,S0124,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0124_recommended,S0124,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0124_recommended,S0124,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0124_optional,S0124,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0124_optional,S0124,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0124_nice_to_have,S0124,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0124_nice_to_have,S0124,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0125_mandatory,S0125,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0125_mandatory,S0125,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0125_recommended,S0125,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0125_recommended,S0125,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0125_optional,S0125,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0125_optional,S0125,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0125_nice_to_have,S0125,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0125_nice_to_have,S0125,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0126_mandatory,S0126,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0126_mandatory,S0126,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0126_recommended,S0126,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0126_recommended,S0126,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0126_optional,S0126,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0126_optional,S0126,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0126_nice_to_have,S0126,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0126_nice_to_have,S0126,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0127_mandatory,S0127,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0127_mandatory,S0127,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0127_recommended,S0127,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0127_recommended,S0127,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0127_optional,S0127,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0127_optional,S0127,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0127_nice_to_have,S0127,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0127_nice_to_have,S0127,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0129_mandatory,S0129,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0129_mandatory,S0129,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0129_recommended,S0129,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0129_recommended,S0129,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0129_optional,S0129,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0129_optional,S0129,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0129_nice_to_have,S0129,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0129_nice_to_have,S0129,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0130_mandatory,S0130,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0130_mandatory,S0130,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0130_recommended,S0130,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0130_recommended,S0130,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0130_optional,S0130,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0130_optional,S0130,optional,1,0.33,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0130_nice_to_have,S0130,nice_to_have,0,0.0,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0130_nice_to_have,S0130,nice_to_have,0,0.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":1.0,""optional"":0.0,""recommended"":0.0}",nice_to_have,nice_to_have,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0131_mandatory,S0131,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,deterministic_rule,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0131_mandatory,S0131,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
rule-based-baseline,rule_based_baseline,task1,deterministic_rules,S0131_recommended,S0131,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,deterministic_rule,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
rule-based-baseline,rule_based_baseline,task2,deterministic_rules,S0131_recommended,S0131,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,deterministic_rule,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
